X,M,Y
-0.9891213503478509,-1.7743265293173685,-3.5998537476103816
-0.3677866514678832,-0.2794597918885232,0.5672509046670917
1.2879252612892487,0.7150794062712386,1.920037479289824
0.1939744191326132,0.5248938021883954,2.231646899477134
0.9202308996398569,0.5251622708136608,0.40532230270111935
0.5771037912572513,1.529265365162668,0.5744974429289418
-0.6364636463709805,-1.6087354742570237,-0.9211689799428615
0.5419522204102933,0.839302374582494,-0.40990711175777295
-0.3165954511658161,0.06734531088216514,-0.8808831967801228
-0.32238911615896015,1.195016404243882,1.2818670366553584
0.09716731867045719,0.17349958927912912,-0.09507621753568454
-1.5259304065189514,-0.4466614267976672,-1.087415825071206
1.1921661041016585,2.357367004344797,2.056692569613303
-0.6710896751741096,0.46074611931015275,-0.19282984350689716
1.0002694196594604,1.1086904404108435,3.286275105728537
0.1363211238531175,-0.3219725434131102,-0.44671124456099276
1.5320330796287964,0.9049665431903875,2.4125596702762406
-0.6599694137918207,-1.9823975004985113,-0.6102000762746114
-0.31179485646991756,-0.9996228228213175,0.3216113049602046
0.337769126558826,0.815877907101077,0.9247743505204947
-2.2074710981998042,-2.8829041424479143,-2.308735053602952
0.8279214415587369,0.5068526966482759,0.4803763040395808
1.541630394690618,0.7886494832260238,0.18658081518486147
1.126806793265028,0.9525021809721628,1.1771653119516525
0.7547696443122508,-1.3189128300354318,0.33872533903099233
-0.14597789311522394,-2.1038499392703094,-3.720252510272561
1.2819022270597127,1.750513205720594,0.04582048204793021
1.0740306219719435,0.6477350965683883,-0.5892994053086313
0.39262084457727114,0.606472500209369,1.095891539767129
0.005114312828982818,1.619188673678672,1.5981783487276144
-0.3617668721609232,-0.007045388389562868,-0.48932332534674283
-1.230232195490445,-2.57926498223976,-0.28848242336738306
1.2262292928211507,0.3010262850453724,0.04534835491325534
-2.1720438866851817,-0.26764760464381876,-0.05576416827274311
-0.37014734585231535,-0.6104844889868324,0.3559069970223393
0.16438006967466792,-0.22068185565130743,-0.26355945853568385
0.8598811846127368,-0.17161687177678553,1.1071802288988928
1.761661236511811,2.3487061699717455,1.3887645431579312
0.993323775951811,1.739964123603955,1.219860674648735
-0.29152142609843873,-1.9555631348067894,-1.1247892219606443
0.7281275578891427,2.268350636084377,2.258437024755341
-1.2616003169196963,-1.4048826360122393,0.3377593601381703
1.4299385266887068,2.742608322741967,1.167786521256383
-0.15647532482940535,-1.3921719794312957,-2.2522584144742313
-0.6737591499870575,0.764737214440963,0.9829824574294096
-0.6390601004322052,-0.8859600262763958,-2.761530592888615
-0.061361327620372906,-0.18640167029671276,-0.07864597471743184
-0.39278492256994324,0.6869816502468262,0.9080627450493879
2.2899099473145785,0.4052986249523861,-1.057916793323151
-0.718181147880596,-0.0437778935074285,-1.0152190728969899
0.03260774315697052,0.3237680869758411,-0.11225367568715117
0.028049895585638977,1.2052910308524503,0.6070995148006806
0.028272122739737816,1.3807932481576985,0.8264337014200032
0.05534586195270899,1.906687315599904,1.5507253739450908
-0.48156285818994926,0.06308873614729266,0.6301674387755971
-0.5834075004641189,0.11701793053528675,-1.6315611272999393
-0.8621605020712843,-0.9996741220820984,0.4720837426356327
-1.4881746132515903,-1.5109691260369866,-1.4946507019811692
0.2163068331092121,-1.2130165226263252,-1.1053331402676472
0.9843763506958761,0.26590469526853505,1.465033361527243
-0.5430841410126281,-0.11513967886198209,-0.7189423773841539
-0.5586150390437845,-0.25909047539637575,-1.1465702950164092
-0.31648282932264754,0.415080707337965,-1.7046399994811439
-0.4606397412389045,-1.5865158333802725,0.21365298794950527
-1.4362697490249443,1.0144692616677915,-1.4648557618993174
1.365108032036919,0.9896631495707027,-0.4512997511020639
0.43899988755746655,1.3127036214496508,-1.2541133559352349
-0.7116950271980323,-0.010599985239174214,-0.5491690940580204
0.2971717615398513,-0.7279289496404617,-2.2466561463957224
-0.4384572726157321,-0.5450939223635591,0.7579804089902744
-0.2116374333746801,-3.404100082187131,-2.7734268783418408
0.36396383157911427,0.3958336148264079,-0.8578547240640119
0.9529644919745344,0.40717618609800554,0.8114879120373104
1.5195241292412778,1.9727765764267513,0.40976513399467773
1.7039094489490383,-0.9040055228086261,-0.3280031157389329
-0.24885870743094268,-0.20301460679765598,0.7381850817534176
-0.4997485911335096,-0.5552818510727509,-1.2374414239938192
0.09959750192201784,-1.2133886750120988,-1.0794636959550687
0.12834321228831272,-1.4039879830277984,-1.5574554612381486
-0.7342218924448597,-1.5426171695375328,-1.3848629085861945
-0.620475288234763,0.6736500662259788,3.338339092321839
0.8132737204208481,1.3919319068321998,-1.1342023766336717
1.6418010137407606,-0.6190455041372969,0.8701683557669949
-0.22650084837917228,-0.2799821309591679,-0.15485614859301966
-0.6479652109953393,0.14940551626907106,-0.7363604155364515
-0.28337120662418985,0.18397429171273685,1.07109608031226
-0.9951313599700441,-2.0160430038835258,-0.15777052763089028
-0.2728717697893081,-0.7381102552675517,-1.3965037229705473
0.42244414146775444,-1.2245135263934228,-0.7376686537581809
-0.08134296158935517,0.9757395984263719,-0.04015809502644063
1.234577597061606,3.2125945878017683,2.6264169233195456
0.15088803222043407,0.025573027452350017,0.22528182628358745
0.4811195273342238,-1.9051226758046962,-1.0635114097812404
-0.14875753240949288,0.7441841549739615,0.8486007463248046
1.3156657065603552,2.2146688870944065,2.104129395436569
-1.2223456022065715,0.8674994414606907,1.763882666368122
-0.30359134030022955,0.012844665383662773,-0.9137791921003706
-1.1736886756801914,-0.057029166189015656,-0.33274804411076914
0.826273507011688,0.5079901795893802,2.9200172205552
0.8503222896230244,1.1457169830219847,0.22210313617610933
-0.5157675930132671,0.6835305000600564,1.5404260963157157
1.6581133183034882,0.07547909517354645,-0.5997893483296799
-0.2972625956392543,-0.7351391918225657,0.22826580506223992
-1.3833771199483726,-1.0333580333786632,-1.0683135973446696
-0.28120450483617765,-0.37090179857312977,0.13351735726281067
0.3600205099410753,0.37174088754383905,0.005934911572540114
-0.2343920149270695,1.0014631070080886,1.8533835820629596
2.265520599867209,-0.1738097495478481,0.31366679438051887
0.8553866507799404,1.3461993631064522,0.813933741307618
1.7312794387228285,0.668628593385094,1.2266050084492857
1.3858854430909429,-2.1731777004789077,-1.7330129196177455
-1.685784678368757,-1.2416017926357406,-3.419269351657786
-0.37775860666514965,-0.46176572781032654,-1.8525127394752872
-2.7284856868728458,-0.8160327200639287,-1.7514030639486058
-0.6463967359069595,0.2663610421333789,1.7519716127407412
1.1151042557837136,0.5511865622817882,2.836359501546279
-0.8432110959394277,-1.2360496464097803,-2.253032098037407
-0.6366884379661786,0.6344229326774677,0.41843337630465516
0.32613416752636304,-0.5140632764173789,-0.9208790979831366
0.787316501190338,-0.7947891076110764,-0.06383986518921503
-0.3563133841320542,-0.8196491855808693,-1.844413887101071
-0.2558121754401458,-0.6665104334399234,-0.08836125259862793
0.8089817025026428,0.2903783048592329,-0.46016559569702253
0.25405868486417277,-0.3209240857862722,-1.3311673156268666
-0.2852867711139038,-0.5070144171328239,-1.0156154018313543
0.31450349225488833,0.8988756134142184,-1.4115576545543107
0.07612150815035533,0.8345615039829953,1.1934564974502881
0.25463292349897276,0.6601689750943057,-0.4083727221992726
2.0012311818026616,0.6911710034893532,2.3138237145860625
-0.3052079236753877,-0.8198613725975051,0.28773648027065557
-0.5397628579464583,-0.5016553787061383,0.8309119415976075
1.41363079410976,0.560120535420166,0.21774704513986193
-0.7057006440785899,0.48859675945037556,1.4877254460706388
1.719889475677248,0.5797269271100811,2.0226302077590756
-0.1941978062119582,-1.301822064472067,-1.205589204495976
0.0738395180442688,-0.8003548396185254,-0.38705423782651976
0.7336282811408714,2.130999571987027,2.8953466191884765
1.2131096954131004,-0.3261059430676515,0.22291759587830678
0.996998651667894,-0.7652974837364437,-0.9598420610376891
-0.20363535525576007,-0.39348718117470793,0.8277862361877577
-0.3664288354978451,1.5778506607081435,2.106042154998465
0.34747264605498496,0.27017707445694344,-0.6507429463908269
0.13471907223135893,0.36000813049231495,0.70329902437349
-0.6422731072303655,-1.8976992697923658,-1.228752927780315
0.41072807484050383,-1.2934624062355788,0.459797557329115
0.9941196201614746,0.49468908932844224,-0.23314729089128577
0.16650670497386555,-0.3743582236631622,1.155797064126031
1.5639997170509743,1.1716607492520659,1.9677581308787584
0.41030212927441634,-0.8973244950148545,-0.8166531625061215
-0.1558130008062671,0.9751425045189422,0.018303290058859
0.10021488993141882,1.407581238627497,-0.30230123682971033
-0.5601098671682582,-1.826960226608746,0.24134606843792739
-1.0312979681269934,-0.2705114581567978,-1.3265894707050774
0.4765285113330109,-0.04095934237484272,-0.10463943550604612
-0.8532503175609265,1.0159812592115325,2.3761223684202473
-0.3582919723298022,0.0466834003805848,0.7822065600902287
-0.0892000537049489,0.9086519025562149,0.8616696015875049
0.385104174182408,0.11628179676775456,0.4248113979789203
0.46116198661092983,0.5447701817435993,0.2381957276543979
0.054223542827762254,2.1599384993573287,-0.06512037346382926
-1.9313076540480802,1.1107071345412503,0.8839847473796849
-0.20659269834007993,-1.7997305145792468,-2.240866954982639
-0.7755394099071095,-0.006526004931037166,2.025900264266493
-0.11134755206603067,0.1856154033296884,-1.5259993083460044
0.9913261626706856,-0.5781218574770952,-0.41711177038788916
0.8048242912748194,-0.36559430204088883,-0.0034087796640947937
0.22033026805532738,0.29510324914083486,-0.36655657451730417
0.5057597974126101,1.2088827001709013,0.8835607531954693
-1.4884082007347101,-0.22109102346989196,0.2919250762678999
0.19486746569227698,-0.321300755282798,1.3412782045944254
0.6245107789489606,-0.7489101211828596,-0.1436404861526132
-0.7061272860867858,-2.44635476199246,-1.5840001250222804
0.40498760190911653,1.742504601888872,1.529237062110269
-0.3808262513090348,-0.747158998332695,-0.4402395897894106
1.000506751356722,-0.359177756106407,-0.732251227472207
1.1084187860618961,0.8918365800342332,0.7975390621391697
-0.5347830936570431,-0.35328699617205117,0.9729103749680053
1.4629225891448634,0.7148030992593545,0.8645766359078617
-0.19008029676546573,0.5621293230689817,0.33769646820232657
2.0619445581671343,0.5447546427586744,0.6412496515752882
-0.49155421486414724,-1.3034676108439571,-0.26350007937014486
0.06375631404055183,-0.11066127513752069,0.4026512949553609
0.21318941825068694,0.1721807016235014,0.6373270691744573
-0.7507960478659627,-1.4638318766461833,-1.3217452639986225
-1.7253795282710642,-1.967821377204495,-3.8596171822249077
-0.799603946712547,-1.4471846877827,-1.6257978783480045
1.0796056694391833,1.3556240455945354,1.0185825965856203
-0.3286666075267842,1.220078595602764,-0.2273885387284531
-0.32670660696567755,1.1101270138572847,1.3118213153254892
